414,Kent,WA,Washington,King,47.3887,-122.2128,1459
415,Mukilteo,WA,Washington,Snohomish,47.9096,-122.3035,1306
416,Boise,WA,Washington,King,47.1804,-122.0157,118
417,Kirkland,WA,Washington,King,47.6996,-122.1982,1900
418,Waitsburg,WA,Washington,Walla Walla,46.2696,-118.1499,411
419,Ridgecrest,WA,Washington,King,47.7473,-122.3179,2379.9
420,Freeman,WA,Washington,Spokane,47.5182,-117.1958,7.3
421,Dallesport,WA,Washington,Klickitat,45.6316,-121.1749,220.6
422,Redmond,WA,Washington,King,47.6776,-122.1176,1464
423,Wilkeson,WA,Washington,Pierce,47.1034,-122.0496,404
424,Sisco Heights,WA,Washington,Snohomish,48.1187,-122.1076,102.6
425,Lewisville,WA,Washington,Clark,45.8124,-122.5146,123.3
426,Kennard Corner,WA,Washington,Snohomish,47.8201,-122.2076,2936.7
427,Benge,WA,Washington,Adams,46.9093,-118.1025,10.5
428,Granger,WA,Washington,Yakima,46.3459,-120.1928,800
429,Yarrow Point,WA,Washington,King,47.6452,-122.2178,1135
430,Lost Creek,WA,Washington,Pend Oreille,48.6094,-117.3636,15.2
431,Moxee City,WA,Washington,Yakima,46.5537,-120.3831,2666.3
432,Hockinson,WA,Washington,Clark,45.7302,-122.4833,237.5
433,Oakville,WA,Washington,Grays Harbor,46.8402,-123.2348,517
434,Tukwila,WA,Washington,King,47.4749,-122.2727,843
435,Mabana,WA,Washington,Island,48.0945,-122.4151,209
436,Kangley,WA,Washington,King,47.3618,-121.8801,49.9
437,Clallam Bay,WA,Washington,Clallam,48.2536,-124.2579,313.1
438,Newport,WA,Washington,Pend Oreille,48.1791,-117.0546,603
439,Enetai,WA,Washington,Kitsap,47.5884,-122.6056,540.5
440,Clearview,WA,Washington,Snohomish,47.8292,-122.1452,249.5
441,Sahalee,WA,Washington,King,47.6348,-122.0554,602.5
442,Yelm,WA,Washington,Thurston,46.9398,-122.6261,605
443,Midway,WA,Washington,Pierce,47.3048,-122.5896,1083.6
444,Olympia,WA,Washington,Thurston,47.0417,-122.8958,1086
445,Endicott,WA,Washington,Whitman,46.928,-117.6865,392
446,Lind,WA,Washington,Adams,46.9706,-118.614,198
447,Fife,WA,Washington,Pierce,47.2327,-122.3519,686
448,Newport Hills,WA,Washington,King,47.5409,-122.1765,1462.4
449,Upper Preston,WA,Washington,King,47.5051,-121.9076,153.1
450,Pateros,WA,Washington,Okanogan,48.0555,-119.9,541
451,Nordland,WA,Washington,Jefferson,48.0509,-122.691,72.6
452,Tyler,WA,Washington,Spokane,47.436,-117.7835,9.9
453,Camden,WA,Washington,Pend Oreille,48.0474,-117.2399,18.4
454,Rockport,WA,Washington,Skagit,48.4854,-121.6065,144.1
455,Port Orchard,WA,Washington,Kitsap,47.516,-122.6616,556
456,Preston,WA,Washington,King,47.5237,-121.9271,160.2
457,Tieton,WA,Washington,Yakima,46.7027,-120.756,554
458,Rochester,WA,Washington,Thurston,46.8287,-123.0721,437
459,Bingen,WA,Washington,Klickitat,45.7151,-121.4695,449
460,Harbour Pointe,WA,Washington,Snohomish,47.8857,-122.3051,2484.9
461,Wellpinit,WA,Washington,Stevens,47.8879,-117.988,109.9
462,Glacier,WA,Washington,Whatcom,48.8902,-121.9323,18.9
463,Farmington,WA,Washington,Whitman,47.0887,-117.0464,176
464,Eastsound,WA,Washington,San Juan,48.6968,-122.9055,386.6
465,Central Park,WA,Washington,Grays Harbor,46.9705,-123.7018,420.5
466,Bremerton,WA,Washington,Kitsap,47.5436,-122.7121,552
467,Friday Harbor,WA,Washington,San Juan,48.5324,-123.0656,425
468,Carnation,WA,Washington,King,47.6443,-121.9041,665
469,Lake Shore,WA,Washington,Clark,45.6911,-122.6912,2221.8
470,Houghton,WA,Washington,King,47.6609,-122.206,2649
471,Lake Cavanaugh,WA,Washington,Skagit,48.3225,-122.0121,73.3
472,Lake Stevens,WA,Washington,Snohomish,48.0028,-122.0964,1378
473,Mineral,WA,Washington,Lewis,46.7193,-122.1859,160
474,Lake Stickney,WA,Washington,Snohomish,47.8709,-122.2596,1569.6
475,Acme,WA,Washington,Whatcom,48.7146,-122.2293,82.2
476,Oyehut,WA,Washington,Grays Harbor,47.0233,-124.1632,108.8
477,Mossyrock,WA,Washington,Lewis,46.5305,-122.4887,431
478,Bridgeport,WA,Washington,Douglas,48.0062,-119.6732,924
479,Fobes Hill,WA,Washington,Snohomish,47.9392,-122.1341,235.5
480,Rosario,WA,Washington,San Juan,48.6487,-122.876,189.8
481,Brewster,WA,Washington,Okanogan,48.1034,-119.7758,762
482,Fox Island,WA,Washington,Pierce,47.2475,-122.6255,241.2
483,Canyon Park,WA,Washington,Snohomish,47.7909,-122.1926,1282.8
484,Rock Island,WA,Washington,Douglas,47.3738,-120.1369,581
485,High Rock,WA,Washington,Snohomish,47.8129,-121.9826,59.2
486,Rockford,WA,Washington,Spokane,47.4512,-117.1309,265
487,Erlands Point,WA,Washington,Kitsap,47.5998,-122.6929,1097.5
488,Montesano,WA,Washington,Grays Harbor,47.0108,-123.5868,142
489,Gorst,WA,Washington,Kitsap,47.5238,-122.7056,213.9
490,Johnson,WA,Washington,Whitman,46.6316,-117.1379,12.8
491,Alderton,WA,Washington,Pierce,47.1718,-122.2192,208.1
492,Dusty,WA,Washington,Whitman,46.8102,-117.6519,2
493,Tekoa,WA,Washington,Whitman,47.2254,-117.074,273
494,Bay Center,WA,Washington,Pacific,46.6211,-123.9533,205
495,La Center,WA,Washington,Clark,45.8585,-122.6752,548
496,Mazama,WA,Washington,Okanogan,48.5921,-120.404,2.8
497,Selleck,WA,Washington,King,47.3757,-121.8684,89.9
498,Amanda Park,WA,Washington,Grays Harbor,47.4532,-123.9194,93.2
499,Sequim,WA,Washington,Clallam,48.0747,-123.0948,425
500,Sunnydale,WA,Washington,King,47.4632,-122.3337,2662.9
501,Van Zandt,WA,Washington,Whatcom,48.789,-122.1918,36.1
502,McDonald,WA,Washington,Grant,47.0713,-119.2156,20.1
503,Moclips,WA,Washington,Grays Harbor,47.2348,-124.2025,147.5
504,Ocean Park,WA,Washington,Pacific,46.4961,-124.0443,162.8
505,West Valley,WA,Washington,Yakima,46.5921,-120.6051,1455.1
506,Thompson Place,WA,Washington,Thurston,47.0554,-122.7835,1959.9
507,Dungeness,WA,Washington,Clallam,48.1468,-123.1232,221.4
508,Birch Bay,WA,Washington,Whatcom,48.923,-122.7543,475.2
509,Stratford,WA,Washington,Grant,47.4268,-119.2816,15.5
510,Ione,WA,Washington,Pend Oreille,48.7401,-117.4224,324
511,Tacoma,WA,Washington,Pierce,47.2431,-122.4531,1640
512,Barberton,WA,Washington,Clark,45.7136,-122.6114,282.6
513,Yacolt,WA,Washington,Clark,45.8653,-122.4065,1304
514,Coulee Dam,WA,Washington,Okanogan,47.9688,-118.9759,585
515,Almota,WA,Washington,Whitman,46.7029,-117.4694,3.9
516,Skamokawa,WA,Washington,Wahkiakum,46.2704,-123.4571,34.6
517,Woodinville,WA,Washington,King,47.7568,-122.1479,827
518,Swinomish Village,WA,Washington,Skagit,48.4082,-122.5113,30.2
519,Methow,WA,Washington,Okanogan,48.1289,-120.0056,43.4
520,Bay View,WA,Washington,Skagit,48.487,-122.4628,184.1
521,Newaukum,WA,Washington,King,47.2573,-122.1018,106.4
522,Meadow Glade,WA,Washington,Clark,45.7523,-122.5614,375.5
523,Disautel,WA,Washington,Okanogan,48.345,-119.2299,13.8
524,Copalis Crossing,WA,Washington,Grays Harbor,47.1079,-124.0693,34.6
525,Burley,WA,Washington,Kitsap,47.4167,-122.6376,153.2
526,Riverside,WA,Washington,Okanogan,48.5046,-119.5109,106
527,Ocean Shores,WA,Washington,Grays Harbor,46.9686,-124.1521,264
528,Bethel,WA,Washington,Kitsap,47.4874,-122.6176,738.3
529,South Hill,WA,Washington,Pierce,47.1203,-122.2848,2183.6
530,Baring,WA,Washington,King,47.7661,-121.4803,122.6
531,Winona,WA,Washington,Whitman,46.9457,-117.8005,9.3
532,Leadpoint,WA,Washington,Stevens,48.9094,-117.5875,6.3
533,Brooklyn,WA,Washington,Pacific,46.7762,-123.5099,12.8
534,Mansfield,WA,Washington,Douglas,47.8118,-119.6384,421
535,Esperance,WA,Washington,Snohomish,47.7937,-122.3468,2544.1
536,Springdale,WA,Washington,Stevens,48.0572,-117.7466,93
537,Okanogan,WA,Washington,Okanogan,48.3683,-119.5775,496
538,Cedar Mountain,WA,Washington,King,47.4482,-122.0732,41.6
539,Moses Lake,WA,Washington,Grant,47.1276,-119.2762,487
540,Littlerock,WA,Washington,Thurston,46.9018,-123.0179,113.8
541,Trentwood,WA,Washington,Spokane,47.6966,-117.2108,989.6
542,Mabton,WA,Washington,Yakima,46.2115,-119.9937,1068
543,Klickitat,WA,Washington,Klickitat,45.818,-121.1626,99.3
544,Puyallup,WA,Washington,Pierce,47.1794,-122.2901,1109
545,Cinebar,WA,Washington,Lewis,46.6043,-122.5318,17.8
546,San de Fuca,WA,Washington,Island,48.2351,-122.7232,125.8
547,Cathlamet,WA,Washington,Wahkiakum,46.2058,-123.3836,431
548,Richardson,WA,Washington,San Juan,48.4515,-122.8988,20.7
549,Sumner,WA,Washington,Pierce,47.219,-122.2337,512
550,Davenport,WA,Washington,Lincoln,47.6562,-118.1519,358
551,Cliffdell,WA,Washington,Yakima,46.9214,-121.042,23.1
552,Fall City,WA,Washington,King,47.5717,-121.9134,150.2
553,Dockton,WA,Washington,King,47.3718,-122.4593,252.2
554,Conway,WA,Washington,Skagit,48.3356,-122.3444,122.3
555,Marshall,WA,Washington,Spokane,47.5649,-117.4994,186.8
556,Walla Walla,WA,Washington,Walla Walla,46.0678,-118.3364,969
557,Canterwood,WA,Washington,Pierce,47.3765,-122.6022,275
558,Lexington,WA,Washington,Cowlitz,46.1873,-122.9054,1164.3
559,Country Homes,WA,Washington,Spokane,47.7478,-117.4196,1113.3
560,Altoona,WA,Washington,Wahkiakum,46.2699,-123.6145,3.4
561,South Cle Elum,WA,Washington,Kittitas,47.1859,-120.9522,535
562,Waldron,WA,Washington,San Juan,48.6876,-123.0369,7.8
563,Chesaw,WA,Washington,Okanogan,48.946,-119.0514,26.2
564,Sunnyslope,WA,Washington,Kitsap,47.5045,-122.729,523.8
565,Olympic View,WA,Washington,Kitsap,47.694,-122.7404,220.8
566,Hood,WA,Washington,Skamania,45.7248,-121.5581,7.4
567,Elbe,WA,Washington,Pierce,46.7653,-122.1946,136.4
568,Venice,WA,Washington,Kitsap,47.667,-122.5799,421.9
569,Cumberland,WA,Washington,King,47.2829,-121.9271,136.6
570,Ostrander,WA,Washington,Cowlitz,46.1926,-122.8921,127
571,Cohassett Beach,WA,Washington,Grays Harbor,46.8655,-124.1053,386.7
572,Deming,WA,Washington,Whatcom,48.8381,-122.2313,52.9
573,Sekiu,WA,Washington,Clallam,48.2637,-124.3012,88.6
574,Terrace Heights,WA,Washington,Yakima,46.6022,-120.4474,529.5
575,Nemah,WA,Washington,Pacific,46.512,-123.886,2.6
576,Neilton,WA,Washington,Grays Harbor,47.4031,-123.8782,16.7
577,Grays River,WA,Washington,Wahkiakum,46.3607,-123.5892,11.3
578,Ashford,WA,Washington,Pierce,46.7537,-122.0113,37.1
579,Boistfort,WA,Washington,Lewis,46.5351,-123.1337,22.6
580,Almira,WA,Washington,Lincoln,47.7105,-118.9369,198
581,Bothell,WA,Washington,King,47.774,-122.2039,1291
582,South Broadway,WA,Washington,Yakima,46.5662,-120.5167,290.7
583,Edwall,WA,Washington,Lincoln,47.5046,-117.9511,54.2
584,Georgetown,WA,Washington,King,47.3576,-121.9737,12.4
585,Maryhill,WA,Washington,Klickitat,45.6928,-120.807,28.9
586,Huntsville,WA,Washington,Columbia,46.2871,-118.1072,12.7
587,Greenbank,WA,Washington,Island,48.0982,-122.5729,96.8
588,Murphys Corner,WA,Washington,Snohomish,47.8782,-122.2068,1343.5
589,Tokeland,WA,Washington,Pacific,46.709,-123.9839,118.4
590,Felida,WA,Washington,Clark,45.7138,-122.7103,1377
591,Fairview,WA,Washington,Kitsap,47.6215,-122.6685,623.2
592,Tumwater,WA,Washington,Thurston,46.9925,-122.9227,605
593,Uniontown,WA,Washington,Whitman,46.539,-117.0862,138
594,Coupeville,WA,Washington,Island,48.2172,-122.6778,599
595,River Road,WA,Washington,Clallam,48.0677,-123.1276,502.2
596,Duvall,WA,Washington,King,47.7354,-121.9726,1214
597,Marcus,WA,Washington,Stevens,48.6643,-118.06,325
598,Seattle Heights,WA,Washington,Snohomish,47.8104,-122.324,3537.2
599,Strandell,WA,Washington,Whatcom,48.9121,-122.3582,984.7
600,Key Center,WA,Washington,Pierce,47.3376,-122.7506,98.2
601,Grand Mound,WA,Washington,Thurston,46.8051,-123.0119,112.2
602,Taholah,WA,Washington,Grays Harbor,47.3283,-124.2728,600.2
603,Port Blakely,WA,Washington,Kitsap,47.5973,-122.5101,176.8
604,Malone,WA,Washington,Grays Harbor,46.9779,-123.3035,179.4
605,Boston Harbor,WA,Washington,Thurston,47.1384,-122.901,526.9
606,Rainier,WA,Washington,Thurston,46.8917,-122.6866,448
607,Menlo,WA,Washington,Pacific,46.6215,-123.6471,53.3
608,Azwell,WA,Washington,Chelan,47.9371,-119.8765,14
609,Glendale,WA,Washington,Island,47.9395,-122.3585,43.4
610,Monroe,WA,Washington,Snohomish,47.8594,-121.9854,1175
611,Sawyer,WA,Washington,Yakima,46.4565,-120.3614,27.2
612,Clarkston,WA,Washington,Asotin,46.4154,-117.0501,1411
613,Spanaway,WA,Washington,Pierce,47.0979,-122.4233,1279.8
614,Gig Harbor,WA,Washington,Pierce,47.335,-122.5966,590
615,Big Lake,WA,Washington,Skagit,48.3933,-122.2422,36.4
616,Smyrna,WA,Washington,Grant,46.8393,-119.6623,1.3
617,Carlton,WA,Washington,Okanogan,48.2482,-120.1162,24.6
618,Monitor,WA,Washington,Chelan,47.4868,-120.4181,176.4
619,Des Moines,WA,Washington,King,47.3914,-122.3154,1853
620,Carlisle,WA,Washington,Grays Harbor,47.1548,-124.0985,2
621,Metaline Falls,WA,Washington,Pend Oreille,48.8616,-117.3707,436
622,Breidablick,WA,Washington,Kitsap,47.802,-122.6493,92
623,Snohomish,WA,Washington,Snohomish,47.9277,-122.0971,1106
624,Richland,WA,Washington,Benton,46.2828,-119.2939,546
625,Parkland,WA,Washington,Pierce,47.1417,-122.4376,2215.1
626,Veradale,WA,Washington,Spokane,47.6568,-117.1963,1727.4
627,Kummer,WA,Washington,King,47.2868,-122.0212,134.9
628,Woodland,WA,Washington,Cowlitz,45.9147,-122.7503,568
629,Washougal,WA,Washington,Clark,45.5812,-122.3433,1092
630,Boyds,WA,Washington,Ferry,48.7244,-118.1322,33.4
631,Bonney Lake,WA,Washington,Pierce,47.1789,-122.1698,987
632,South Prairie,WA,Washington,Pierce,47.1373,-122.094,433
633,Larimers Corner,WA,Washington,Snohomish,47.8918,-122.1446,72.4
634,Porter,WA,Washington,Grays Harbor,46.9489,-123.2736,32.5
635,Lisabeula,WA,Washington,King,47.4073,-122.5176,73
636,Saint John,WA,Washington,Whitman,47.0912,-117.5883,335
637,Spokane Valley,WA,Washington,Spokane,47.6625,-117.2345,986
638,Bellevue,WA,Washington,King,47.5953,-122.155,1630
639,Custer,WA,Washington,Whatcom,48.9143,-122.6397,128.4
640,Orcas,WA,Washington,San Juan,48.5979,-122.9446,73.7
641,Diablo,WA,Washington,Whatcom,48.7135,-121.1412,30.7
642,Christopher,WA,Washington,King,47.334,-122.2321,11.5
643,Midvale Corner,WA,Washington,Island,47.9926,-122.4176,75.9
644,Marysville,WA,Washington,Snohomish,48.0812,-122.1559,1261
645,Newcastle,WA,Washington,King,47.5304,-122.1633,1004
646,North Bend,WA,Washington,King,47.4899,-121.7741,594
647,Three Lakes,WA,Washington,Snohomish,47.942,-121.9924,110.4
648,Kendall,WA,Washington,Whatcom,48.9167,-122.1381,146.2
649,Kanaskat,WA,Washington,King,47.3204,-121.8937,112.1
650,Wilbur,WA,Washington,Lincoln,47.7579,-118.7144,229
651,Enumclaw,WA,Washington,King,47.2018,-121.9898,872
652,Nile,WA,Washington,Yakima,46.8368,-120.9455,49.4
653,Alderwood Manor,WA,Washington,Snohomish,47.8145,-122.2676,636.6
654,Clarkston Heights,WA,Washington,Asotin,46.3963,-117.0824,545.3
655,Pacific Beach,WA,Washington,Grays Harbor,47.215,-124.1967,157.8
656,Napavine,WA,Washington,Lewis,46.5856,-122.9043,303
657,Hatton,WA,Washington,Adams,46.7736,-118.8276,103
658,Shelton,WA,Washington,Mason,47.2186,-123.1128,669
659,Chimacum,WA,Washington,Jefferson,48.0109,-122.7688,66.9
660,Naselle,WA,Washington,Pacific,46.365,-123.8013,126.2
661,Grotto,WA,Washington,King,47.7362,-121.4234,45.9
662,Bellingham,WA,Washington,Whatcom,48.7534,-122.4683,1249
663,Castle Rock,WA,Washington,Cowlitz,46.2717,-122.9056,428
664,Pine City,WA,Washington,Whitman,47.2024,-117.5244,17
665,Nooksack,WA,Washington,Whatcom,48.9276,-122.3213,835
666,Elma,WA,Washington,Grays Harbor,47.007,-123.4049,623
667,Kenmore,WA,Washington,King,47.7531,-122.246,1400
668,Ellensburg,WA,Washington,Kittitas,47.001,-120.5491,1086
669,Belmont,WA,Washington,Whitman,47.0879,-117.1624,1.1
670,DuPont,WA,Washington,Pierce,47.1079,-122.6496,625
671,Long Beach,WA,Washington,Pacific,46.3555,-124.0557,397
672,Seabeck,WA,Washington,Kitsap,47.6437,-122.8219,63.4
673,Granite Falls,WA,Washington,Snohomish,48.0874,-121.9705,621
674,Tonasket,WA,Washington,Okanogan,48.7087,-119.4431,487
675,Otis Orchards,WA,Washington,Spokane,47.7005,-117.1063,588.9
676,Milton,WA,Washington,Pierce,47.2522,-122.3153,1172
677,West Pasco,WA,Washington,Franklin,46.2522,-119.1842,340.9
678,Badger,WA,Washington,Benton,46.2001,-119.3595,118.7
679,Lamont,WA,Washington,Whitman,47.2003,-117.905,97
680,Ravensdale,WA,Washington,King,47.3563,-121.9692,359.3
681,Rollingbay,WA,Washington,Kitsap,47.6645,-122.5101,473
682,Rocky Point,WA,Washington,Kitsap,47.5877,-122.6665,856.8
683,Garrett,WA,Washington,Walla Walla,46.0634,-118.3863,376.6
684,Grayland,WA,Washington,Grays Harbor,46.8304,-124.0898,282.6
685,Gilberton,WA,Washington,Kitsap,47.639,-122.6049,840.3
686,Withrow,WA,Washington,Douglas,47.7049,-119.8087,39.9
687,Stanwood,WA,Washington,Snohomish,48.245,-122.3427,961
688,Sudden Valley,WA,Washington,Whatcom,48.7199,-122.3468,1380.3
689,Meridian,WA,Washington,King,47.6695,-122.3304,4501.6
690,Aberdeen Gardens,WA,Washington,Grays Harbor,47.0587,-123.7792,55.4
691,Possession,WA,Washington,Island,47.9176,-122.3762,84.9
692,Benton City,WA,Washington,Benton,46.2624,-119.4814,520
693,Bickleton,WA,Washington,Klickitat,46.0056,-120.308,57.3
694,Elmer City,WA,Washington,Okanogan,48,-118.9528,441
695,Doty,WA,Washington,Lewis,46.6345,-123.2776,227.3
696,East Wenatchee,WA,Washington,Douglas,47.4172,-120.2809,1418
697,Newman Lake,WA,Washington,Spokane,47.7768,-117.0949,44
698,Freeland,WA,Washington,Island,48.0185,-122.5358,251.7
699,Indianola,WA,Washington,Kitsap,47.7566,-122.5143,610.3
700,Cowiche,WA,Washington,Yakima,46.6729,-120.7154,345.9
701,Husum,WA,Washington,Klickitat,45.7993,-121.487,79.2
702,Pataha,WA,Washington,Garfield,46.4732,-117.5366,53.2
703,Lamona,WA,Washington,Lincoln,47.3593,-118.4825,2.9
704,Skokomish,WA,Washington,Mason,47.3298,-123.1579,152.4
705,Vaughn,WA,Washington,Pierce,47.355,-122.7773,81.9
706,Ruby,WA,Washington,Pend Oreille,48.5221,-117.2991,9.9
707,Bryant,WA,Washington,Snohomish,48.24,-122.1638,102.9
708,Coalfield,WA,Washington,King,47.5026,-122.1218,165.6
709,Swede Heaven,WA,Washington,Snohomish,48.2826,-121.7133,36.7
710,Spokane,WA,Washington,Spokane,47.6671,-117.433,1213
711,Brady,WA,Washington,Grays Harbor,47.0064,-123.5321,65.4
712,Spring Glen,WA,Washington,King,47.5612,-121.8615,183.2
713,Hoodsport,WA,Washington,Mason,47.402,-123.1542,387.7
714,Leavenworth,WA,Washington,Chelan,47.5943,-120.6633,627
715,Tanglewilde,WA,Washington,Thurston,47.0511,-122.781,1848.3
716,Bow,WA,Washington,Skagit,48.5618,-122.3982,142.7
717,Carlsborg,WA,Washington,Clallam,48.0842,-123.1697,370.3
718,North Lynnwood,WA,Washington,Snohomish,47.8534,-122.2762,2462
719,Cedar Falls,WA,Washington,King,47.4254,-121.7768,8.7
720,Chelan,WA,Washington,Chelan,47.8414,-120.026,249
721,Wilson Creek,WA,Washington,Grant,47.4229,-119.1176,84
722,Latah,WA,Washington,Spokane,47.282,-117.1554,234
723,Brownsville,WA,Washington,Kitsap,47.6557,-122.6165,629
724,Amber,WA,Washington,Spokane,47.3518,-117.7116,1.8
725,Zenith,WA,Washington,King,47.3865,-122.3232,2316.8
726,Goodnoe Hills,WA,Washington,Klickitat,45.7512,-120.4803,1.7
727,Camas,WA,Washington,Clark,45.6006,-122.4301,630
728,Olalla,WA,Washington,Kitsap,47.4293,-122.5457,129.2
729,Basin City,WA,Washington,Franklin,46.589,-119.1567,267.3
730,Blaine,WA,Washington,Whatcom,48.9839,-122.7406,354
731,Oroville,WA,Washington,Okanogan,48.9421,-119.4293,394
732,Orchards,WA,Washington,Clark,45.6888,-122.5305,744.8
733,Union Gap,WA,Washington,Yakima,46.5569,-120.4937,466
734,Mead,WA,Washington,Spokane,47.7795,-117.35,710.9
735,Manzanita,WA,Washington,Kitsap,47.6762,-122.5596,251.3
736,Pasco,WA,Washington,Franklin,46.2499,-119.1271,843
737,Touchet,WA,Washington,Walla Walla,46.0411,-118.6724,386.5
738,Pe Ell,WA,Washington,Lewis,46.5712,-123.2981,419
739,Sappho,WA,Washington,Clallam,48.0701,-124.2794,10.6
740,Hunters,WA,Washington,Stevens,48.1168,-118.2019,88.3
741,Gleed,WA,Washington,Yakima,46.6594,-120.6025,160.7
742,Fairfield,WA,Washington,Spokane,47.3848,-117.1748,380
743,Torboy,WA,Washington,Ferry,48.6772,-118.6689,33.9
744,Cashmere,WA,Washington,Chelan,47.5174,-120.4669,1096
745,Willapa,WA,Washington,Pacific,46.6755,-123.6648,66
746,Issaquah,WA,Washington,King,47.5414,-122.0436,1263
747,Toppenish,WA,Washington,Yakima,46.3807,-120.3125,1643
748,Finley,WA,Washington,Benton,46.1697,-119.0446,240.7
749,Darrington,WA,Washington,Snohomish,48.2542,-121.6029,323
750,Picnic Point,WA,Washington,Snohomish,47.8744,-122.3077,420.1
751,Aeneas,WA,Washington,Okanogan,48.5474,-118.9786,9.7
752,Cedarhurst,WA,Washington,King,47.482,-122.4793,101
753,Four Lakes,WA,Washington,Spokane,47.5582,-117.5891,181.6
754,Dayton,WA,Washington,Columbia,46.3171,-117.9768,657
755,Port Madison,WA,Washington,Kitsap,47.7026,-122.5243,439.8
756,Orting,WA,Washington,Pierce,47.0967,-122.2113,1088
757,Wheeler,WA,Washington,Grant,47.1307,-119.172,37.2
758,Fircrest,WA,Washington,Pierce,47.2308,-122.5157,1661
759,Lebam,WA,Washington,Pacific,46.5641,-123.551,38
760,Marrowstone,WA,Washington,Jefferson,48.0568,-122.6933,72.6
761,North Puyallup,WA,Washington,Pierce,47.2015,-122.2744,667.2
762,Five Corners,WA,Washington,Clark,45.6882,-122.574,2103.2
763,Graham,WA,Washington,Pierce,47.0407,-122.2757,261.1
764,Longview Heights,WA,Washington,Cowlitz,46.1797,-122.9578,362.3
765,Hobart,WA,Washington,King,47.412,-121.996,142.8
766,Point Roberts,WA,Washington,Whatcom,48.9883,-123.0576,64.2
767,Town and Country,WA,Washington,Spokane,47.7259,-117.4221,1502.5
768,Lake Hills,WA,Washington,King,47.6134,-122.1215,2082
769,Rosedale,WA,Washington,Pierce,47.3453,-122.6376,554.8
770,Irondale,WA,Washington,Jefferson,48.042,-122.7727,469.3
771,Dishman,WA,Washington,Spokane,47.6568,-117.2833,1055.2
772,Bayview,WA,Washington,Pierce,47.2795,-122.6057,315.1
773,Conconully,WA,Washington,Okanogan,48.5575,-119.7513,268
774,Entiat,WA,Washington,Chelan,47.6781,-120.2171,220
775,Lochsloy,WA,Washington,Snohomish,48.0597,-122.0411,489.9
776,Brinnon,WA,Washington,Jefferson,47.6688,-122.925,78.1
777,Seahurst,WA,Washington,King,47.4693,-122.3621,1330.3
